Date,mine1,mine2
2013-08-07,1.3790563952437465,1.2000576994337517
2013-08-08,1.4066226938329887,1.2243923804769745
2013-08-09,1.4102092200522132,1.2234985031200007
2013-08-12,1.417944657811775,1.227630444775306
2013-08-13,1.4272675325425508,1.2368094656440787
2013-08-14,1.4237290637077864,1.2321231557913062
2013-08-15,1.4203065799369259,1.222622190952413
2013-08-16,1.4206301809546684,1.2218153332716881
2013-08-19,1.4082095495250424,1.211366851788753
2013-08-20,1.4177555330576812,1.2195628351115995
2013-08-21,1.4230680587816285,1.224741682145634
2013-08-22,1.435444345123476,1.2387339283449472
2013-08-23,1.4535914078871277,1.2523915951604345
2013-08-26,1.4516476234066955,1.2541936651581258
2013-08-27,1.431267036651425,1.2422700582329413
2013-08-28,1.4319079029506352,1.2404820661587301
2013-08-29,1.4475852486916507,1.2542004875867665
2013-08-30,1.4516172061321138,1.2566726265112595
2013-09-03,1.4680937720181007,1.2679897789044834
2013-09-04,1.479078717845318,1.2739858285441759
2013-09-05,1.470034356189108,1.2682636793421134
2013-09-06,1.4801605727027267,1.2764660465736253
2013-09-09,1.495395847160622,1.29295756729985
2013-09-10,1.5058986307375526,1.3064027673784706
2013-09-11,1.5064075650774844,1.3075617456182964
2013-09-12,1.5059520322683568,1.3121028595273083
2013-09-13,1.5144886015257812,1.3215668347025522
2013-09-16,1.5227408941416636,1.326678818716419
2013-09-17,1.5381269245465066,1.3370543072970746
2013-09-18,1.5661676021447575,1.3626677631108546
2013-09-19,1.5680602119279288,1.3520879794365344
2013-09-20,1.5621570366082722,1.3493547647580146
2013-09-23,1.5576417944879044,1.3444320335488555
2013-09-24,1.5846809151981769,1.373059027615825
2013-09-25,1.6049781593844203,1.3947982062442679
2013-09-26,1.603461552616011,1.3968704595256862
2013-09-27,1.6056644699883287,1.3991897318648066
2013-09-30,1.6062065723245815,1.3964952532895871
2013-10-01,1.611874639243904,1.4071435782719177
2013-10-02,1.6142069807233235,1.4085072881101421
2013-10-03,1.6058607608626112,1.4043476997046782
2013-10-04,1.6401286283630792,1.4206412253331915
2013-10-07,1.6239112223178136,1.4024157523243708
2013-10-08,1.601102840614597,1.3796245234711053
2013-10-09,1.6016073358583287,1.3722176348908952
2013-10-10,1.6398729434953945,1.3964645570671672
2013-10-11,1.6389114415042036,1.4000443078928841
2013-10-14,1.6402966781125599,1.3842473938688036
2013-10-15,1.653022265554264,1.4004572825145436
2013-10-16,1.6580844915262172,1.3916671827749392
2013-10-17,1.6746017772376922,1.3994639656374819
2013-10-18,1.6807143922741263,1.4006258904630047
2013-10-21,1.680421690028279,1.3847462683712688
2013-10-22,1.6895879898451804,1.3909517001978324
2013-10-23,1.6879051775543923,1.3847040854384605
2013-10-24,1.7042238571631996,1.3991057145824721
2013-10-25,1.7126016382335711,1.3995036332477022
2013-10-28,1.697411075497007,1.3839215235862448
2013-10-29,1.697131248542864,1.384399969149137
2013-10-30,1.7136042532882796,1.3999655234876625
2013-10-31,1.7017798362231602,1.369366510820819
2013-11-01,1.7033838521218763,1.3685521712685007
2013-11-04,1.7119647959756938,1.3819441836474
2013-11-05,1.7099418872698384,1.3827031577239122
2013-11-06,1.693370846741863,1.3583037368077393
2013-11-07,1.9216478942956954,1.462281944447754
2013-11-08,1.936653634771308,1.3602965238300095
2013-11-11,1.9375781560892718,1.3657054230687586
2013-11-12,1.9536003456581583,1.375737572715061
2013-11-13,1.972687977305541,1.3980871945475943
2013-11-14,1.9882138061217074,1.4045083474036468
2013-11-15,1.9897992301956555,1.3967184901549017
2013-11-18,1.982464218295099,1.4018988516784638
2013-11-19,1.9842780338377342,1.3958665655237408
2013-11-20,1.98038363226818,1.3947948935272876
2013-11-21,2.001837059827206,1.409972541073573
2013-11-22,2.0117478589810918,1.416364004111753
2013-11-25,2.0051448317826286,1.4075257276082378
2013-11-26,2.002985474437458,1.411466770010115
2013-11-27,2.0227582280117287,1.4232055987792638
2013-11-29,2.0292806025796666,1.426329780341833
2013-12-02,2.01677305236801,1.417051190404151
2013-12-03,2.0042492890879484,1.411809797568111
2013-12-04,2.0005477893917916,1.4139042913296738
2013-12-05,2.001593518048995,1.409962653835902
2013-12-06,2.010236937798867,1.4044829736030384
2013-12-09,2.0074419332508096,1.3994537760811256
2013-12-10,2.0278161167391326,1.4062274621953526
2013-12-11,1.9819508412920468,1.373243880110212
2013-12-12,1.9838475376532585,1.3778192155070372
2013-12-13,1.9989158406780636,1.3855845178526165
2013-12-16,2.010970116807246,1.3917293301517382
2013-12-17,2.0047461378258764,1.389460073418016
2013-12-18,2.0205496121748467,1.4022743392877817
2013-12-19,2.014618604971278,1.3982362760660723
2013-12-20,2.0613023221705697,1.425661194483295
2013-12-23,2.080114416999591,1.440990069237313
2013-12-24,2.082588506778394,1.442427465330888
2013-12-26,2.0959366870937233,1.455458150273051
2013-12-27,2.1055410421856946,1.4548812258601262
2013-12-30,2.1123171329800488,1.454658206930197
2013-12-31,2.1406038557633664,1.4637103844814132
2014-01-02,2.1257426083817537,1.4570227846751476
2014-01-03,2.1385562559942475,1.4643246738021276
2014-01-06,2.1268837250761763,1.457521158717444
2014-01-07,2.155631088181645,1.4781217661943704
2014-01-08,2.1683758538547866,1.4911723851987335
2014-01-09,2.2123804825247837,1.5374964730967091
2014-01-10,2.2457782064877234,1.5817023537821264
2014-01-13,2.2263280573219517,1.5507051521487196
2014-01-14,2.2410861928351355,1.5457494247149646
2014-01-15,2.2613889106464873,1.5682527452971566
2014-01-16,2.26972240858031,1.5695206568259539
2014-01-17,2.2897153533893913,1.592076405278007
2014-01-21,2.302194585607448,1.6035328798819943
2014-01-22,2.2894528203953968,1.5991940414915433
2014-01-23,2.292159119846013,1.5916287470850856
2014-01-24,2.278727246401013,1.5786551866232255
2014-01-27,2.2574579084797293,1.5536428454346494
2014-01-28,2.290651661072225,1.5900349015712967
2014-01-29,2.266433784280809,1.5693744536973604
2014-01-30,2.2966215512328128,1.6035242960829386
2014-01-31,2.309117885074269,1.6224813209662208
2014-02-03,2.252375510004668,1.5715917786324778
2014-02-04,2.2558524262373125,1.5779529790838558
2014-02-05,2.252103085760446,1.5756618983468733
2014-02-06,2.267238981265748,1.57816990718166
2014-02-07,2.300503773092281,1.6127139297668118
2014-02-10,2.3841607223978634,1.6409848851705213
2014-02-11,2.4128321689078973,1.657480772122745
2014-02-12,2.4125759860862837,1.6547423450304615
2014-02-13,2.4580974676123843,1.6901980265278704
2014-02-14,2.45674632801153,1.6819259783093503
2014-02-18,2.4817805427407644,1.7049413471566535
2014-02-19,2.453284576005622,1.6894028703468011
2014-02-20,2.4794342124763737,1.700451758218619
2014-02-21,2.4958645159150277,1.7128875969523285
2014-02-24,2.5161169647207235,1.7268412519268623
2014-02-25,2.493401939797941,1.7152787328013568
2014-02-26,2.5008924004863378,1.724856816564935
2014-02-27,2.516143134143162,1.7449476784648732
2014-02-28,2.5152388574145763,1.7216560355738413
2014-03-03,2.5066053013664864,1.72049415399927
2014-03-04,2.5514848032596955,1.7666529748642275
2014-03-05,2.5428023594511093,1.7520244325303478
2014-03-06,2.539093695118632,1.7461096089064274
2014-03-07,2.6330345708190563,1.7650571341823273
2014-03-10,2.62468491124121,1.7559621650422903
2014-03-11,2.6419165120393533,1.7640765861840322
2014-03-12,2.664659023276264,1.7857738577055167
2014-03-13,2.6279065510271353,1.760866648750359
2014-03-14,2.635018192175534,1.7619908415806438
2014-03-17,2.654163747014754,1.7631005694156003
2014-03-18,2.671509879415403,1.7885721128786676
2014-03-19,2.6797071916322373,1.820702564883182
2014-03-20,2.6860890101710373,1.798553833222747
2014-03-21,2.660552277902845,1.7687893832767123
2014-03-24,2.6313088724914127,1.7260369110210412
2014-03-25,2.6298250980275824,1.730622500851597
2014-03-26,2.5947306094994684,1.7029223299304383
2014-03-27,2.5973641748090106,1.7032553476832297
2014-03-28,2.598678439988912,1.705033765510011
2014-03-31,2.6226195138132216,1.7182287996690186
2014-04-01,2.664418264899133,1.7505624812940246
2014-04-02,2.665410213062704,1.7462001800447202
2014-04-03,2.629672933960531,1.7161510958411335
2014-04-04,2.6091823689212634,1.6990759390616141
2014-04-07,2.5734915109122123,1.677398553023638
2014-04-08,2.5771395779843114,1.6791161432986135
2014-04-09,2.6214695896078877,1.708934402495641
2014-04-10,2.5903641914233377,1.716768586615011
2014-04-11,2.5562927895743908,1.6816459965958181
2014-04-14,2.547937201993341,1.670080189455279
2014-04-15,2.548144718921224,1.6714222896146567
2014-04-16,2.56744153508465,1.6321991588118023
2014-04-17,2.573608547325569,1.6338969053582275
2014-04-21,2.558964431523098,1.6221894459193391
2014-04-22,2.610136051860273,1.668284140550859
2014-04-23,2.591631855913319,1.6486768092931696
2014-04-24,2.582322346413375,1.6460705535306688
2014-04-25,2.555907744712107,1.6265541352111872
2014-04-28,2.54372948888622,1.61840238763648
2014-04-29,2.5596462745506443,1.621865824460882
2014-04-30,2.5605467664642863,1.6241883778880137
2014-05-01,2.572123031621381,1.62522850776747
2014-05-02,2.5877005882448136,1.636573371302548
2014-05-05,2.5875503312985773,1.6301400979033465
2014-05-06,2.570456760400093,1.6220955205891092
2014-05-07,2.547058781638414,1.6010753899045567
2014-05-08,2.51237225191317,1.5695409602377175
2014-05-09,2.504747842046229,1.5646361787423777
2014-05-12,2.552161379347586,1.6008270043459845
2014-05-13,10.378902312344895,1.6022334582170712
2014-05-14,10.306079719315182,1.5907638396319699
2014-05-15,10.224084224892685,1.5761791615276828
2014-05-16,10.32570225483431,1.5942743413577212
2014-05-19,10.356506779472197,1.5946694928148009
2014-05-20,10.327859617701888,1.574165100842983
2014-05-21,10.32909242801895,1.5732119578751143
2014-05-22,10.43304733515801,1.5892915900381968
2014-05-23,10.538805668483196,1.5912316284997818
2014-05-27,10.548807928675634,1.601438870462217
2014-05-28,10.482291740044799,1.5920838329487532
2014-05-29,10.558094481330766,1.6046614844647256
2014-05-30,10.50618999821964,1.599490620787105
2014-06-02,10.464733064927879,1.5922638168278873
2014-06-03,10.473297985068688,1.5881446196454898
2014-06-04,10.525198283163881,1.5987661419126813
2014-06-05,10.62694432268304,1.6139211708610952
2014-06-06,10.730544549179127,1.6331591784244992
2014-06-09,10.703875757501644,1.6182586275784039
2014-06-10,10.784958612002276,1.6279727386459697
2014-06-11,10.822417698210469,1.6324109905365058
2014-06-12,10.85862668968393,1.6328392649794752
2014-06-13,10.892054109227907,1.6356318311597373
2014-06-16,10.946373377052362,1.6426562930921131
2014-06-17,11.1393352782463,1.6681317989796496
2014-06-18,11.175773962445362,1.6768160426102605
2014-06-19,11.204642865438322,1.683183891604069
2014-06-20,11.223098766104274,1.6911632692350185
2014-06-23,11.41467482813777,1.7207915079635008
2014-06-24,11.343839384518251,1.6995068431836307
2014-06-25,11.444524229170812,1.717551110812107
2014-06-26,11.42095453944654,1.7128249242545608
2014-06-27,11.547085755420213,1.7188339475926586
2014-06-30,11.56053238744332,1.7156242726447515
2014-07-01,11.648707754654877,1.7253669017468234
2014-07-02,11.585790994873697,1.7122263644356484
2014-07-03,11.63269116602226,1.721673116959308
2014-07-07,11.491293597613629,1.6921927963788872
2014-07-08,11.4193196643548,1.674359528473525
2014-07-09,11.46311678282719,1.6803611872871804
2014-07-10,11.442308094724474,1.675847581136431
2014-07-11,11.465839072802202,1.6782254704321864
2014-07-14,11.556510323420726,1.6952300585481272
2014-07-15,11.387691806554654,1.6682379161664538
2014-07-16,11.36423732616127,1.662256417190661
2014-07-17,11.308143626732232,1.6451010007230997
2014-07-18,11.454060618108356,1.6692759418197074
2014-07-21,11.467390707881204,1.6650238643583686
2014-07-22,11.561613495494965,1.6758481333612112
2014-07-23,11.575225517802568,1.6787909085691965
2014-07-24,11.604652330862697,1.6917494114037828
2014-07-25,11.648700241837272,1.7230171712586297
2014-07-28,11.632218504137864,1.684639742215643
2014-07-29,11.615472715845671,1.6784025980909814
2014-07-30,11.71919323581326,1.6925947236296133
2014-07-31,11.519147717797678,1.6513795924669972
2014-08-01,11.486463744725409,1.6533377474988116
2014-08-04,11.596855945888128,1.6655700140881138
2014-08-05,11.56849741937614,1.6545837540061101
2014-08-06,11.512606833149636,1.651486939047826
2014-08-07,11.496549283480086,1.65536241837754
2014-08-08,11.624982779643936,1.6675030409879483
2014-08-11,11.593803504982889,1.6726486136218441
2014-08-12,11.534264413373338,1.6711739332785298
2014-08-13,11.611094259497909,1.6847590147893265
2014-08-14,11.676494874021563,1.6912505625023768
2014-08-15,11.907769554322227,1.7059568370794995
2014-08-18,12.03908051462146,1.7295438422002236
2014-08-19,12.223249237886167,1.7475983473883023
2014-08-20,12.20951716487601,1.7464497716568537
2014-08-21,12.229088372234795,1.7477502288515017
2014-08-22,12.317314040207958,1.7517878029631433
2014-08-25,12.334923264297121,1.7580033929224703
2014-08-26,12.367791557505862,1.7760047406589896
2014-08-27,12.342524719930497,1.7779705057203032
2014-08-28,12.328531497141038,1.767735635988303
2014-08-29,12.416211283862674,1.7873007364309736
2014-09-02,12.472178295635969,1.7973882799399108
2014-09-03,12.396030440626026,1.7802525793443515
2014-09-04,12.355359942454552,1.771230676319408
2014-09-05,12.320869744883957,1.7702979790102855
2014-09-08,12.367614343384664,1.7811999338675506
2014-09-09,12.22693790086334,1.7536642219839476
2014-09-10,12.305109317204046,1.7596150842185196
2014-09-11,12.46153751741884,1.7752937931942707
2014-09-12,12.448133918918082,1.7770720642160212
2014-09-15,12.26485849958908,1.745683688133612
2014-09-16,12.353507173010616,1.7507543823890728
2014-09-17,12.349393284860627,1.7548233043028172
2014-09-18,12.466567986582396,1.7660443916360884
2014-09-19,12.33062269809928,1.742220632970221
2014-09-22,12.197230333845935,1.7182969856444912
2014-09-23,12.050752682688422,1.7021374933628624
2014-09-24,12.174169161110797,1.7315474812334153
2014-09-25,12.077670945024842,1.7085838554849817
2014-09-26,12.17983217534645,1.7132033277151213
2014-09-29,12.21183685666667,1.718145841942587
2014-09-30,12.079520429015448,1.7033340746912409
2014-10-01,11.937904483893414,1.6859413271164305
2014-10-02,11.929801706771547,1.69253267285866
2014-10-03,12.013224072075689,1.7065951444785183
2014-10-06,12.024568509874646,1.6945558246838137
2014-10-07,11.801854256841542,1.6681543293986516
2014-10-08,11.911152409043835,1.6848866359698904
2014-10-09,11.723549503466243,1.6584480771592465
2014-10-10,11.537281506804264,1.6214071002918224
2014-10-13,11.44534715328571,1.5990762835106787
2014-10-14,11.415317943522782,1.601307245317226
2014-10-15,11.589321994357636,1.6148071569062075
2014-10-16,11.639590146265036,1.627177587083629
2014-10-17,11.707295733634188,1.6392880210212748
2014-10-20,11.845074147299021,1.6538538355338914
2014-10-21,12.000322696147254,1.6788008508317123
2014-10-22,11.83957204137144,1.6567328548140798
2014-10-23,12.022999102887743,1.6892338836921466
2014-10-24,12.04279230506802,1.6941439947968937
2014-10-27,12.02704354308433,1.6921371822292464
2014-10-28,12.17628561232501,1.722367289890076
2014-10-29,12.311282686549974,1.7206870847400142
2014-10-30,12.4060771558609,1.7351973614099523
2014-10-31,12.62496728404693,1.759778047810206
2014-11-03,15.327718110876466,1.7692497055126553
2014-11-04,15.278730573321074,1.7651550862524332
2014-11-05,15.142106929451202,1.7518594223004673
2014-11-06,15.269554871263761,1.7629078915172298
2014-11-07,15.392451837007496,1.743309975767697
2014-11-10,15.309194291767454,1.7448668496822755
2014-11-11,15.447668667063644,1.7540998074458698
2014-11-12,15.502338866262345,1.7622554914701873
2014-11-13,15.408975697074661,1.7507522954658101
2014-11-14,15.475835796810168,1.7499492493059519
2014-11-17,15.364514483739871,1.7425919297329167
2014-11-18,15.638052059933703,1.7470206898533558
2014-11-19,15.405231190186655,1.7159045550703012
2014-11-20,15.731559847586684,1.7476546386754594
2014-11-21,15.74734992381456,1.7393792471643028
2014-11-24,15.752588201991216,1.7515100412548452
2014-11-25,15.745213354824052,1.7537515156117245
2014-11-26,16.050192517104175,1.7681537606136044
2014-11-28,15.880356667232205,1.750655547184013
2014-12-01,15.900461788453656,1.7376440359319034
2014-12-02,15.8369252095523,1.741150559536165
2014-12-03,16.239012845699342,1.7612619250972947
2014-12-04,16.156080100940066,1.7570708093008416
2014-12-05,16.18254987195038,1.7521680656207026
2014-12-08,16.028416212031274,1.7354803342821588
2014-12-09,16.248764053965175,1.7525556471598904
2014-12-10,15.98626349919127,1.724348678735148
2014-12-11,16.044120305712905,1.7325912854815506
2014-12-12,15.78314998619306,1.7099078178294547
2014-12-15,15.647467833051945,1.684412383296676
2014-12-16,15.541421666545912,1.6693932926326425
2014-12-17,15.910935991771858,1.715278261275261
2014-12-18,16.154206900335428,1.7548479200555192
2014-12-19,16.280709342116726,1.768008052058201
2014-12-22,16.549021378046326,1.774404118978878
2014-12-23,16.459417309084767,1.7504905856601392
2014-12-24,16.541429541696093,1.7547647048190027
2014-12-26,16.598820506624783,1.7720245378731347
2014-12-29,16.53039579848997,1.7542519938542234
2014-12-30,16.490901255572634,1.7420452746933086
2014-12-31,16.557356678050677,1.738850461607104
2015-01-02,16.759782595401237,1.7486082633768283
2015-01-05,16.877246974277508,1.754035303346512
2015-01-06,16.870791482362524,1.737252690654762
2015-01-07,17.017824188437995,1.7585412545607946
2015-01-08,17.172824748056726,1.7813121236634821
2015-01-09,17.124717543140715,1.7763793066495746
2015-01-12,17.130849507990455,1.767198881538
2015-01-13,17.05773265042566,1.7631049288848506
2015-01-14,17.06041400380648,1.75879817016267
2015-01-15,16.917576848644384,1.7261967912424845
2015-01-16,17.15368160365043,1.757093625023836
2015-01-20,17.137689385128006,1.7593643833352548
2015-01-21,17.19057439531562,1.7616590418336247
2015-01-22,17.35907254082251,1.7851614280924526
2015-01-23,17.368419691898296,1.795737842187657
2015-01-26,17.450588186185158,1.812147257861971
2015-01-27,17.42364772115167,1.8061766360978888
2015-01-28,17.547474820466586,1.8109175728663638
2015-01-29,17.73104907056611,1.8361676739350912
2015-01-30,17.596109162898085,1.8208219187794255
2015-02-02,17.977232176809885,1.8336161158087847
2015-02-03,17.998133929950548,1.8261956895606632
2015-02-04,17.957620633661,1.812219160335129
2015-02-05,18.13598089270769,1.845777864898157
2015-02-06,18.194373561054224,1.8384574129712214
2015-02-09,18.128579097722188,1.83269218125836
2015-02-10,18.34164642705072,1.852368865736131
2015-02-11,18.40537336192178,1.8624359864491726
2015-02-12,18.57021793309524,1.8872592252794445
2015-02-13,18.651786507525966,1.883631705520759
2015-02-17,18.65270522861132,1.8807956566716846
2015-02-18,18.698327413764186,1.8879331884660138
2015-02-19,18.672454433321604,1.8867081092536517
2015-02-20,18.832429281383302,1.9070286967685175
2015-02-23,18.819204996841027,1.9057529921613248
2015-02-24,18.936470494387148,1.914658216314994
2015-02-25,19.04442759738908,1.9185058800203245
2015-02-26,19.025807546861312,1.9251574269574023
2015-02-27,19.069748320500494,1.9261615170320452
2015-03-02,19.163275337039533,1.92629309210472
2015-03-03,19.05419669108668,1.9185490829286176
2015-03-04,18.991292731629372,1.916931804412632
2015-03-05,19.177305465055177,1.9326185490022372
2015-03-06,19.00512780914424,1.911280884197107
2015-03-09,18.90433279711562,1.9010954657868249
2015-03-10,18.672564691722773,1.877653023114119
2015-03-11,18.650429158198065,1.8809311180367045
2015-03-12,19.209004458321395,1.9038117310678722
2015-03-13,19.2028645706257,1.9057067402172922
2015-03-16,19.300343328876334,1.9223086392057283
2015-03-17,19.28984153099962,1.9293603418653014
2015-03-18,19.41636707356052,1.938936303177416
2015-03-19,19.51422296047961,1.9472678974552193
2015-03-20,19.6468754718014,1.9551217507850274
2015-03-23,19.646966405434117,1.938396813205356
2015-03-24,20.123153744474326,1.9608018060768526
2015-03-25,19.716979820527275,1.9150695280216041
2015-03-26,19.699971959123996,1.9174462099202447
2015-03-27,19.917073276329663,1.9443232932542605
2015-03-30,19.97784653306932,1.9440049498632714
2015-03-31,20.001312847779,1.9432093175417546
2015-04-01,19.95091560298838,1.9359668937422065
2015-04-02,20.45388827964005,1.9296463929349035
2015-04-06,20.79341889842902,1.9467339559120167
2015-04-07,20.829350175692497,1.9539755683053186
2015-04-08,20.941231966090292,1.9789387070151365
2015-04-09,21.034250760343504,1.988592723717813
2015-04-10,21.122700323646974,1.9887352598259784
2015-04-13,21.218354579550713,2.0103019172545475
2015-04-14,21.078210237548188,1.9781992802958315
2015-04-15,21.173679597021227,1.9919322454432271
2015-04-16,21.23934710516708,1.9960673822534254
2015-04-17,20.99328414776637,1.9501686267814315
2015-04-20,21.17645752490271,1.9777228440632522
2015-04-21,21.4785282158498,1.992450268875361
2015-04-22,21.45341253616722,1.9927685680204354
2015-04-23,21.621142333647303,2.0210286237664503
2015-04-24,21.606587487161782,2.007282637469408
2015-04-27,21.518450316669213,2.0107340823919677
2015-04-28,21.42895363165841,1.996728437985076
2015-04-29,22.86234376453639,1.9745428325147256
2015-04-30,22.747023063625758,1.9252669279728436
2015-05-01,23.01684680480973,1.9732666776254058
2015-05-04,23.0954950795317,1.9772224520706048
2015-05-05,22.652557379268895,1.9470263533350114
2015-05-06,22.53467826102828,1.948143513578215
2015-05-07,22.76029263412867,1.952067477052551
2015-05-08,22.94567467777162,1.9853024348486916
2015-05-11,22.90953255505701,1.99019696289387
2015-05-12,22.93595557343094,1.9893117869611276
2015-05-13,23.03438588141949,1.991557319190495
2015-05-14,23.330039334246106,2.016024866969312
2015-05-15,23.341137218245603,2.0124900876180005
2015-05-18,23.45731215526144,2.0246716488852488
2015-05-19,23.187466021192648,2.0123113195289664
2015-05-20,24.469945754267215,2.006090354320736
2015-05-21,24.695015729513898,2.0208197837934248
2015-05-22,24.671136143647065,2.0153335034311315
2015-05-26,24.42692026611954,1.9908587156069746
2015-05-27,24.606396243011673,2.00300421423318
2015-05-28,24.65306777739226,2.0047152915365025
2015-05-29,24.557218195729472,1.9899024537302339
2015-06-01,24.618796475667683,2.002425980636717
2015-06-02,24.574056709278615,1.9911118514494428
2015-06-03,24.656771715792953,2.0048523488674417
2015-06-04,24.43742389275636,1.9727599348946647
2015-06-05,26.376988525248926,1.9992487902167522
2015-06-08,26.326283969570007,1.992669329553556
2015-06-09,26.234677672508017,1.9820208934576768
2015-06-10,26.541981152012774,1.9990702571456433
2015-06-11,26.28587373887804,1.985563859576326
2015-06-12,26.40345622474998,1.9931747802278983
2015-06-15,26.03467738044373,1.9734559941600265
2015-06-16,26.07282084687734,1.9781294827528713
2015-06-17,26.261763297054245,2.0011063510742173
2015-06-18,26.465046145074204,2.0368167455229695
2015-06-19,26.266501571231878,2.0380565300522835
2015-06-22,26.68962332773857,2.074119004802769
2015-06-23,26.650705916306084,2.0495027359389315
2015-06-24,26.64934853691782,2.0456058279149527
2015-06-25,26.66995427894072,2.057429583389221
2015-06-26,26.509153811427343,2.043286479156124
2015-06-29,26.083388376436513,1.9948687407644594
2015-06-30,26.449393648379715,2.0324828164292126
2015-07-01,26.392346764291652,2.0162232745553563
2015-07-02,26.269632946522012,2.0068013732369945
2015-07-06,26.103156459548778,1.9919841726543437
2015-07-07,25.955316162301234,1.9779203827908682
2015-07-08,25.518537093806334,1.9323564968515927
2015-07-09,25.730178465887647,1.9536755387934182
2015-07-10,26.046598050665036,1.985558214356108
2015-07-13,26.23072735384099,2.001350422631302
2015-07-14,26.530002651843375,2.02811452108866
2015-07-15,26.538429350218806,2.0067903417618544
2015-07-16,26.65372066441116,2.0258348329902525
2015-07-17,26.724840090038107,2.0304626549512093
2015-07-20,26.443969486012808,2.0263695801204027
2015-07-21,26.291029842292538,2.002602618055066
2015-07-22,26.38686563239585,2.007516949292744
2015-07-23,26.30048515084235,1.9976634410334244
2015-07-24,26.333597790224157,1.9907466299808374
2015-07-27,26.00978524367002,1.972413594477306
2015-07-28,26.364612934054385,1.9862775009299414
2015-07-29,26.41572953816126,1.9824175654201666
2015-07-30,26.541514900957008,1.9917632227922606
2015-07-31,26.62593192687342,1.9983286510681968
2015-08-03,26.354140201909278,1.9919133155611581
2015-08-04,26.329360801649866,2.004669677141123
2015-08-05,26.31292260723629,2.0094007501384024
2015-08-06,25.976572256610133,1.962085132329112
2015-08-07,26.09451936990307,1.9773580681181968
2015-08-10,26.332894498049953,1.980897215322774
2015-08-11,26.048434638289436,1.951875479657709
2015-08-12,26.256831866477487,1.9554598901811917
2015-08-13,26.25007934652162,1.9557419562979481
2015-08-14,26.37161815891103,1.9598158266781427
2015-08-17,26.547160012701585,1.976332925275707
2015-08-18,26.262989758089468,1.955593808044416
2015-08-19,26.484382180739864,1.9414481084411517
2015-08-20,26.048493002368904,1.8841162511485223
2015-08-21,25.584239145643735,1.8424629889842288
2015-08-24,24.793730414133837,1.7745868202856818
2015-08-25,24.65313668631165,1.7728730469875762
2015-08-26,25.22632608347322,1.8237992907006122
2015-08-27,25.864307882627912,1.8610794479469546
2015-08-28,26.026623276437835,1.8720190367812106
2015-08-31,26.08914618626179,1.8582816854845547
2015-09-01,25.565918004982723,1.8185550740447494
2015-09-02,25.805241109245166,1.844437545548607
2015-09-03,25.814284695441383,1.8475226171613468
2015-09-04,25.663939105515105,1.8410902252708603
2015-09-08,26.20434225646832,1.8837852240149744
2015-09-09,26.013819020504187,1.8665288691384023
2015-09-10,26.204875806743686,1.8834929776259794
2015-09-11,26.395931923508055,1.8970140701240423
2015-09-14,26.213825163107156,1.8916547949977542
2015-09-15,26.421491470213997,1.914261816843171
2015-09-16,26.707655827001094,1.9181995358154345
2015-09-17,27.0670744992709,1.944053145854292
2015-09-18,26.745409154489803,1.9211637355131905
2015-09-21,26.439312991315425,1.8945148384990238
2015-09-22,26.05562435802732,1.873806185841629
2015-09-23,25.97508548476651,1.8714134115724876
2015-09-24,25.980973431965115,1.8582923855262623
2015-09-25,25.990954758851846,1.8430973093188328
2015-09-28,25.055449016732016,1.774089819567513
2015-09-29,24.970104134120955,1.7600888838549724
2015-09-30,25.298457082510723,1.7912718829730638
2015-10-01,25.260916428582508,1.7856910270772481
2015-10-02,25.881880806459353,1.821529024713654
2015-10-05,26.138611150316517,1.8353905588868455
2015-10-06,26.146514762667433,1.8164491130561684
2015-10-07,26.40418812642043,1.8303186089897254
2015-10-08,26.57498947923229,1.8301606903107364
2015-10-09,26.812166334452048,1.8426719953305424
2015-10-12,26.79216128290504,1.8346833115747356
2015-10-13,26.573791889002653,1.8158718641422495
2015-10-14,26.544649254052153,1.8135179713902538
2015-10-15,27.06179045346088,1.8585450801900736
2015-10-16,27.100309776812942,1.8706504660180405
2015-10-19,26.962819352169515,1.8711430730936092
2015-10-20,30.467263811316585,1.8586179304531956
2015-10-21,30.25556405730361,1.8410116672610553
2015-10-22,30.54749638248501,1.8610722868004617
2015-10-23,30.846905829039294,1.877188280059824
2015-10-26,30.776413799508134,1.8842803755911053
2015-10-27,30.49679653995187,1.8721672631083255
2015-10-28,30.883299153062897,1.902699995208101
2015-10-29,30.633196484178583,1.8706250872953483
2015-10-30,30.571186497557207,1.8578734269249246
2015-11-02,31.0600661448072,1.8842820732232988
2015-11-03,31.15763389179577,1.885991050765297
2015-11-04,31.220041241897427,1.8968405204007355
2015-11-05,31.195102105714238,1.8903192235768747
2015-11-06,31.250535887911138,1.9002496113256488
2015-11-09,31.08195574434958,1.8920011102014427
2015-11-10,31.124188975671437,1.8828004232169204
2015-11-11,30.89712871461443,1.8692979692403386
2015-11-12,30.67841267482441,1.8498207117113419
2015-11-13,30.389439878733537,1.8225608704391412
2015-11-16,30.519805951690433,1.8322627357460453
2015-11-17,30.270610788676965,1.817036006340384
2015-11-18,30.778999350495837,1.8400437039468116
2015-11-19,30.70397792019048,1.8408961052313726
2015-11-20,30.807410253487266,1.8477691687849265
2015-11-23,30.75190008864212,1.8463354791163433
2015-11-24,31.08414375213803,1.8614896819718145
2015-11-25,31.243230930125694,1.869006325084118
2015-11-27,31.35842483161402,1.8786302889168236
