stock,price,direction,RSI,RSIRev,fair_value_mult,geomean,sharpe,weighted_sharpe,et,schwab,rollover,roth,simple,fid,Owned,inEt,inFid,in_self_managed,currentlyActive,et_status,et_status_scaled,fid_status,fid_status_scaled,schwab_status,schwab_status_scaled,sharpe_capped,sharpe_scaled,weighted_sharpe_capped,weighted_sharpe_scaled,et_sharpe_adj_status,et_w_sharpe_adj_status,et_mean_sharpe_adj_status,fid_sharpe_adj_status,fid_w_sharpe_adj_status,fid_mean_sharpe_adj_status,schwab_sharpe_adj_status,schwab_w_sharpe_adj_status,schwab_mean_sharpe_adj_status,et_norm,fid_norm,schwab_norm,et_target,et_diff,et_bid_ask,et_nshares,up_down,exact_amt,fid_target,fid_diff,fid_bid_ask,fid_nshares,schwab_target,schwab_diff,schwab_bid_ask,schwab_nshares
HCA,250.47999572753903,1,0.6787854574510588,0.3212145425489412,0.8907429479539134,0.1842875052235687,0.689639776757744,3.4988385456532645,0,250,0,0,0,0,250,0.0,0.0,1.0,1,0.3794600158577479,0.2269520685059402,0.3810953322994485,0.2235935511471775,0.361946059741814,0.2637529237654836,0.689639776757744,1.805870730203717,3.4988385456532645,7.361901363992628,1.143551079520904,1.573132026139053,1.3583415528299785,1.1412833503875617,1.5626199751912444,1.351951662789403,1.168696805077697,1.693055308828847,1.430876056953272,0.0,0.0,0.009960869763996,0.0,0.0,264.94828507215595,0,0,-264.94828507215595,0.0,0.0,264.94828507215595,0,94.26827692469143,-155.73172307530857,264.94828507215595,-1
PYPL,57.61000061035156,1,0.592680608365019,0.407319391634981,0.6336166194523135,0.208124373119358,0.3335284275481832,4.24990085224354,3457,288,979,1383,0,2362,6107,1.0,1.0,1.0,1,0.3762576542773477,0.233565278694516,0.3767561279414823,0.2325326609283203,0.3625395153625545,0.2624792785972996,0.3335284275481832,1.449759380994156,4.24990085224354,8.112963670582904,1.090619173020178,1.6306200219082967,1.3606195974642374,1.0902009879377936,1.627098840753199,1.3586499143454964,1.1023939946428736,1.732370531190278,1.4173822629165758,0.0169909683396664,0.0238869253037169,0.009960869763996,1727.889728915042,-1729.110271084958,61.89540922746087,-28,0,-185.6862276823826,3183.2497762190605,821.2497762190605,58.78643766131935,14,94.26827692469143,-193.73172307530857,61.89540922746087,-3
JNJ,154.66000366210938,1,0.7626847782660807,0.2373152217339192,0.9741756058800158,0.1859590472210614,0.489759746801633,3.594229376293629,0,0,0,0,0,0,0,,,,0,0.3950901507809749,0.195330181051288,0.396528678782519,0.1924704035884811,0.3756233737070495,0.2348809685927727,0.489759746801633,1.605990700247606,3.594229376293629,7.457292194632993,1.096952500710727,1.4806125832443953,1.2887825419775611,1.09546736302931,1.4721296099589516,1.2837984864941308,1.117699666254516,1.6030708168695158,1.360385241562016,,,,,,159.01362467924037,0,0,0.0,,,159.01362467924037,0,,,159.01362467924037,0
GTLS,130.02999877929688,1,0.4510587295245705,0.5489412704754295,0.6408422725466826,0.2783117425825324,0.3318065583310989,2.422135310497503,0,130,0,0,0,0,130,0.0,0.0,1.0,1,0.4083113064324495,0.1693319747969848,0.4118730892567547,0.1624306740938358,0.4010424528928896,0.1835477627645705,0.3318065583310989,1.4480375117770716,2.422135310497503,6.285198128836867,1.064694874024432,1.3651517436777982,1.214923308851115,1.061978130479486,1.347942879340596,1.204960504910041,1.07031293714141,1.4012952871362163,1.2358041121388132,0.0,0.0,0.008497173243551,0.0,0.0,145.38756349453368,0,0,0.0,0.0,0.0,145.38756349453368,0,80.41605797271318,-49.58394202728682,145.38756349453368,0
VTRS,9.18000030517578,1,0.4534558529764282,0.5465441470235717,0.4827175208581645,0.343083994985374,-0.2222481994892103,3.0244764174041143,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.4182317731311641,0.1502078530915718,0.418987434691316,0.1487632319879042,0.4142666363757731,0.1578154282273853,-0.1162309534459728,1.0,3.0244764174041143,6.887539235743478,1.0,1.3362379661945307,1.1681189830972654,1.0,1.3325181157567347,1.1662590578783674,1.0,1.3559992289912508,1.1779996144956253,0.0,0.0,0.0,0.0,0.0,9.958943985710238,0,0,0.0,0.0,0.0,9.958943985710238,0,0.0,0.0,9.958943985710238,0
TDOC,18.13999938964844,1,0.6573327005220693,0.3426672994779307,0.6702830188679245,0.2739108662994491,0.3113192056395631,2.9599801478584964,5442,254,54,3465,0,3519,9215,1.0,1.0,1.0,1,0.4548015718718848,0.0818594783226786,0.4549977752705231,0.0814997672808243,0.4410230111496117,0.107280378451023,0.3113192056395631,1.427550159085536,2.9599801478584964,6.82304296619786,1.0295673685836284,1.1702240321601398,1.099895700371884,1.0294355484678903,1.1694159730454765,1.0994257607566835,1.0389260153424935,1.2287668514517425,1.133846433397118,0.0114811826060775,0.0112835859418323,0.009960869763996,1167.5742726520118,-4274.425727347988,20.4912420969298,-209,0,-163.9299367754384,1503.687559934603,-2015.312440065397,20.4912420969298,-98,94.26827692469143,-159.73172307530857,20.4912420969298,-8
BROS,26.729999542236328,0,0.4198895027624309,0.580110497237569,0.3393177737881508,0.6928406466512702,0.1730261153062891,-1.589446566747981,0,0,0,0,0,0,0,,,,0,0.4422152912081898,0.1050670701782133,0.4386764793967346,0.1116447331470053,0.4482142274045106,0.0939716398872944,0.1730261153062891,1.289257068752262,-1.589446566747981,2.273616251591383,1.0270534605166215,1.0901323493606567,1.0585929049386391,1.0287712676022622,1.0960379524035675,1.062404610002915,1.02416230139352,1.0802425925885812,1.0522024469910507,,,,,,32.09520303159747,0,0,0.0,,,32.09520303159747,0,,,32.09520303159747,0
ZBRA,236.97999572753903,1,0.8729524570515381,0.1270475429484618,0.932061978545888,0.2373589636439615,0.5842963519750178,4.287711123266511,0,474,0,3318,0,3318,3792,0.0,1.0,1.0,1,0.4735709430508157,0.0476722408729198,0.4740970968483284,0.0467193039606819,0.4523725560070952,0.086317601874265,0.5842963519750178,1.7005273054209908,4.287711123266511,8.150773941605873,1.025634066157895,1.1051949478777778,1.065414507017837,1.0251152770510692,1.102987462647817,1.0640513698494432,1.0468957198503197,1.1985399080706984,1.122717813960509,0.0,0.0228825096585984,0.009960869763996,0.0,0.0,253.21428884279652,0,0,-253.21428884279652,3049.398062911408,-268.6019370885924,253.21428884279652,-1,94.26827692469143,-379.7317230753085,253.21428884279652,-1
IDXX,465.8200073242188,1,0.644027167399121,0.355972832600879,0.7214938418752483,0.2900125365649812,0.8645435509035568,4.346253579973418,5590,466,0,5124,0,5124,11180,1.0,1.0,1.0,1,0.4738508830643055,0.0471652015446347,0.4750615033182566,0.0449732357825791,0.4605089628535863,0.0714183195548785,0.8645435509035568,1.9807745043495295,4.346253579973418,8.209316398312781,1.0327620819784942,1.1043925635837186,1.0685773227811064,1.0312159747307466,1.0993078875048563,1.0652619311178015,1.0500245654285103,1.1622465590660216,1.1061355622472662,0.0388679254919711,0.0236871693265359,0.009960869763996,3952.6581357358086,-1637.3418642641914,496.8413357302883,-3,0,-496.8413357302883,3156.629641497876,-1967.3703585021244,496.8413357302883,-4,94.26827692469143,-371.7317230753085,496.8413357302883,-1
TSCO,203.009994506836,1,0.581701957650819,0.418298042349181,0.7882399682161303,0.3134141245298788,0.5320048368068168,1.6173221927352783,1827,203,0,2639,0,2639,4669,1.0,1.0,1.0,1,0.4881644830157788,0.0213128878180569,0.491651894663493,0.015029732042091,0.4771083466471553,0.041269876129888,0.5320048368068168,1.6482357902527895,1.6173221927352783,5.480385011074642,1.0107070821205215,1.0369222593078704,1.023814670714196,1.0075387138246206,1.0258978801291794,1.0167182969769,1.020836902984954,1.0727305311880488,1.0467837170865013,0.0178210326922409,0.00459665148674,0.0041039248017976,1812.302791224364,-14.697208775636229,214.43460852823895,0,0,-214.43460852823895,612.5648081733364,-2026.435191826664,214.43460852823895,-9,38.83896977474028,-164.1610302252597,214.43460852823895,-1
DOCU,43.09999847412109,1,0.6508960573476702,0.3491039426523298,0.5727466288147622,0.3431906614785992,0.3363488959274294,1.6553935235585424,4181,86,0,3362,0,3362,7629,1.0,1.0,1.0,1,0.4882056667340789,0.0212386639141931,0.4865992280195585,0.0241343931788936,0.4778396637927242,0.0399474747989145,0.3363488959274294,1.4525798493734023,1.6553935235585424,5.518456341897906,1.0079607877889478,1.0369437896742153,1.0224522887315817,1.0090510783907636,1.0420854157858783,1.025568247088321,1.015025806667491,1.0706160267255045,1.0428209166964977,0.0108871076332213,0.0047328108774391,0.0042060941371554,1107.160055917387,-3073.8399440826133,47.579272974995504,-65,0,-47.579272974995504,630.7098538191137,-2731.290146180886,47.579272974995504,-57,39.8058860608604,-46.194113939139605,47.579272974995504,-1
ENPH,101.0199966430664,1,0.6711945665201758,0.3288054334798241,0.7834723877632102,0.2962808190555788,0.7331309025350705,3.7183689938100346,0,101,0,0,0,0,101,0.0,0.0,1.0,1,0.4928133098117812,0.0129380470937116,0.4944917335766186,0.0099157821427257,0.4784730309867674,0.0388025036794894,0.7331309025350705,1.8493618559810436,3.7183689938100346,7.581431812149399,1.007986560895101,1.026555095140247,1.017270828017674,1.006115248055884,1.0202895101098752,1.0132023790828797,1.024144219519077,1.0817740282116317,1.0529591238653544,0.0,0.0,0.009960869763996,0.0,0.0,116.65794502539585,0,0,0.0,0.0,0.0,116.65794502539585,0,94.26827692469143,-6.731723075308565,116.65794502539585,0
TSLA,240.0800018310547,1,0.5900918897323212,0.4099081102676788,0.5967421533571713,0.3593815294609277,0.8818556982816493,2.316472245888089,0,480,0,1200,0,1200,1680,0.0,1.0,1.0,1,0.4903170110742795,0.0174342842720343,0.490463516758053,0.0171703547397804,0.4820228100630599,0.0323903516567562,0.8818556982816493,1.9980866517276223,2.316472245888089,6.179535064227453,1.0121409482319157,1.0322615437570668,1.0222012459944914,1.011956057702967,1.0317654756957444,1.0218607666993558,1.0226735024470697,1.0607653781206707,1.0417194402838703,0.0,0.0074631198034474,0.0066816943005131,0.0,0.0,267.21760115766824,0,0,-534.4352023153365,994.5597494091666,-205.44025059083344,267.21760115766824,-1,63.2346194228542,-416.7653805771458,267.21760115766824,-2
ULTA,425.989990234375,1,0.9460647223332002,0.0539352776667998,0.8291617004370282,0.2674467195988299,0.5121561880268481,3.0109493131048324,0,426,0,0,0,0,426,0.0,0.0,1.0,1,0.5075468098787592,-0.0135865793050451,0.5063114377396803,-0.011361945747515,0.4861970035680029,0.0248596041596371,0.5121561880268481,1.628387141472821,3.0109493131048324,6.874012131444196,0.993397214059112,0.9741485220003318,0.9837728680297216,0.9944753457485864,0.9783351607070184,0.9864052532278024,1.012195056041129,1.0490899255763304,1.0306424908087295,0.0,0.0,0.009960869763996,0.0,0.0,443.81209415421137,0,0,-443.81209415421137,0.0,0.0,443.81209415421137,0,94.26827692469143,-331.73172307530854,443.81209415421137,-1
BYND,7.289999961853027,1,0.7449605609114811,0.2550394390885189,0.8519480519480519,0.3220174587778855,-0.1710923247227144,-0.1027957176649301,6189,124,0,809,0,809,7122,1.0,1.0,1.0,1,0.5385880616321732,-0.0697704624638144,0.5401700823371268,-0.0726582208755139,0.5225807756306817,-0.0407076846924123,-0.1162309534459728,1.0,-0.1027957176649301,3.7602671006744335,1.0,0.9117310084475114,0.9558655042237556,1.0,0.908250473628387,0.9541252368141936,1.0,0.94751082149821,0.9737554107491052,0.0022319166289312,0.0010111377745177,0.0008148235694232,226.973868812515,-5962.026131187485,8.954558479549016,-666,0,-116.4092602341372,134.7475262527538,-674.2524737472462,8.954558479549016,-75,7.711376185722229,-116.28862381427776,8.954558479549016,-13
FLGT,27.57999992370605,1,0.7705192629815746,0.2294807370184254,0.681994459833795,0.3575252825698988,0.5955088291365143,3.6026860331107327,4027,1324,0,3751,0,3751,9102,1.0,1.0,1.0,1,0.544729184224928,-0.080999281981871,0.5431214416203691,-0.0780544988337914,0.5307474723971725,-0.0555029583479846,0.5955088291365143,1.7117397825824872,3.6026860331107327,7.465748851450096,0.9573962241126888,0.849731432178596,0.9035638281456424,0.9589128398324368,0.8547767389296934,0.9068447893810652,0.9706072134123844,0.8944207062392724,0.9325139598258284,0.016923887440616,0.0150663549101974,0.009960869763996,1721.067963718477,-2305.932036281524,30.27986416089824,-76,0,-1241.474430596828,2007.791722313466,-1743.208277686534,30.27986416089824,-58,94.26827692469143,-1229.7317230753083,30.27986416089824,-41
ISRG,310.8399963378906,1,0.8134238913304035,0.1865761086695965,0.8796185935637664,0.3171750940242374,0.7894154988103438,4.462202248194237,2176,311,0,2798,0,2798,5285,1.0,1.0,1.0,1,0.5494507937844982,-0.0896702296611879,0.5503532383738268,-0.0913315878436654,0.5313365475608081,-0.0565725430696574,0.7894154988103438,1.9056464522563168,4.462202248194237,8.3252650665336,0.9438186175676638,0.8269279927558899,0.8853733051617769,0.9428080657622996,0.824021575085338,0.8834148204238188,0.9641781673542972,0.8870145434323731,0.9255963553933352,0.0250290303911522,0.0229060984957564,0.009960869763996,2545.3172340160704,369.3172340160704,322.3181937577027,1,0,-338.4136716129107,3052.5415884865843,254.54158848658423,322.3181937577027,1,94.26827692469143,-216.73172307530857,338.4136716129107,-1
PG,153.52000427246094,1,0.6879744306831802,0.3120255693168198,0.9360349622566548,0.3765148349352277,0.5606551623653598,0.8271688431974222,0,0,0,0,0,0,0,,,,0,0.5823596891194199,-0.1513397131524453,0.5866045980407469,-0.1594933010429909,0.5694959397622632,-0.126937244349182,0.5606551623653598,1.6768861158113326,0.8271688431974222,4.690231661536786,0.924748625089952,0.791446655273602,0.858097640181777,0.9208591010869458,0.7815360334999348,0.8511975672934403,0.936487825007642,0.8218649241934892,0.8791763746005656,,,,,,158.98319076424684,0,0,0.0,,,158.98319076424684,0,,,158.98319076424684,0
EPAM,258.19000244140625,1,0.6835797043547742,0.3164202956452258,0.6535558204211362,0.552444630171333,0.6807158700520125,5.3638354476330905,0,258,0,0,0,0,258,0.0,0.0,1.0,0,0.6263381331261481,-0.238962202075704,0.6254888319113198,-0.2371927636493901,0.6219743756857357,-0.2299082109737156,0.6807158700520125,1.7969468234979855,5.3638354476330905,9.226898265972457,0.8693120547802479,0.5880146645370129,0.7286633596586304,0.8702140410986958,0.5903312364050388,0.7302726387518673,0.8739372720301877,0.5999647890806254,0.7369510305554066,0.0,0.0,0.0,0.0,0.0,292.0535902359202,0,0,-292.0535902359202,0.0,0.0,292.0535902359202,0,0.0,-258.0,292.0535902359202,-1
PTON,5.659999847412109,1,0.7882579403272377,0.2117420596727622,0.8100664767331434,0.4973089343379978,0.0021214240482089,6.491708705943148,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.6679923952864625,-0.3308867548458515,0.6684843652463291,-0.3320425615852842,0.6574773086518653,-0.3066174729174629,0.0021214240482089,1.1183523774941817,6.329464321376904,10.192527139716267,0.9636647275892486,0.4638450025733201,0.7137548650812844,0.963540148721452,0.4626019966595113,0.7130710726904816,0.9662843203123864,0.4907306218499335,0.7285074710811599,0.0,0.0,0.0,0.0,0.0,6.814048624628592,0,0,0.0,0.0,0.0,6.814048624628592,0,0.0,0.0,6.814048624628592,0
COST,592.739990234375,1,0.6600079904115062,0.3399920095884938,0.8875645609853,0.5649811951525282,0.9334804337144208,1.7942198726156422,0,0,0,0,0,0,0,,,,0,0.6793336077936497,-0.3580292158291057,0.6851661452420142,-0.3724176999185194,0.675560937667425,-0.3488818001983769,0.9334804337144208,2.049711387160394,1.7942198726156422,5.657282690955006,0.7734013077393295,0.5377053909183446,0.655553349328837,0.7654557970030522,0.5244637840773397,0.644959790540196,0.7784954612125077,0.5462969901237982,0.6623962256681529,,,,,,617.4098309571677,0,0,0.0,,,617.4098309571677,0,,,617.4098309571677,0
MCD,281.8399963378906,1,0.9212944466640032,0.0787055533359968,0.9586809694080254,0.4486000835770998,0.7531656800022639,2.3163217481585874,0,0,0,0,0,0,0,,,,0,0.6940978487373812,-0.3950708572624504,0.6947563157491665,-0.3967721839117202,0.6767669623982311,-0.3517927591617477,0.7531656800022639,1.8693966334482368,2.3163217481585874,6.179384566497951,0.7810137372725042,0.4869906156090786,0.6340021764407915,0.7801828866943925,0.4854840163852326,0.6328334515398126,0.8024489166000499,0.5269279036024486,0.6646884101012492,,,,,,290.8713532254034,0,0,0.0,,,290.8713532254034,0,,,290.8713532254034,0
PAC,152.25999450683594,1,0.8921294446664003,0.1078705553335996,0.9944378228049264,0.4642707898035938,0.5915625353259453,2.46144640805666,6699,152,0,1066,0,1066,7917,1.0,1.0,1.0,1,0.7057462487938413,-0.4258491758867232,0.7076039798611731,-0.430897588020278,0.6895303378262502,-0.3833894931207774,0.5915625353259453,1.7077934887719182,2.46144640805666,6.324509226396024,0.7961916090491901,0.4559144785480346,0.6260530437986123,0.7940432657126125,0.4516889547676301,0.6228661102401214,0.8144918212334548,0.4930542759175849,0.6537730485755198,0.0089989638035669,0.0064252058194799,0.0046116258775441,915.146024418223,-5783.853975581777,159.66387126088912,-36,0,-159.66387126088912,856.2439379269263,-209.7560620730737,159.66387126088912,-1,43.64378167745462,-108.35621832254536,159.66387126088912,-1
DASH,93.9800033569336,1,0.8394557823129252,0.1605442176870748,0.6328437917222964,0.712,-0.0109080068526253,-5.013944895223565,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.7217634614979338,-0.4707701581332575,0.715286454407257,-0.4522147849021771,0.7181976457363121,-0.4604862529687319,-0.0109080068526253,1.1053229465933476,-2.863062818339364,1.0,0.9539521452380416,1.0,0.9769760726190208,0.9557263216198282,1.0,0.977863160809914,0.9549350360135576,1.0,0.9774675180067788,0.0,0.0,0.0,0.0,0.0,109.79818411061464,0,0,0.0,0.0,0.0,109.79818411061464,0,0.0,0.0,109.79818411061464,0
TWLO,64.68000030517578,1,0.8660570199031737,0.1339429800968262,0.795515216230646,0.5860491709548313,0.4863005009877249,4.273147881881327,259,129,0,1746,0,1746,2134,1.0,1.0,1.0,1,0.7322524447015559,-0.5020561712745504,0.7304857461008935,-0.4966733618918265,0.7228329685226775,-0.4738882762366943,0.4863005009877249,1.6025314544336977,4.273147881881327,8.13621070022069,0.7891791474548205,0.3490735338803695,0.569126340667595,0.7911849837859837,0.3530348277662189,0.5721099057761013,0.7997321788520069,0.370306725055822,0.5850194519539145,0.0053761794817036,0.0175348614447455,0.009960869763996,546.728421920059,287.72842192005896,66.85811426727788,4,0,0.0,2336.752975123711,590.7529751237112,66.85811426727788,9,94.26827692469143,-34.731723075308565,72.57074034781334,0
ADYEY,11.640000343322754,1,0.943907156673114,0.0560928433268859,0.9818702290076337,0.5,0.5471264802307491,7.101089285726965,9673,0,0,314,0,314,9987,1.0,1.0,0.0,1,0.7409472886715407,-0.5292650658573669,0.7416734219101634,-0.5315936115642885,0.7246561857790842,-0.4792404424574483,0.5471264802307491,1.663357433676722,6.329464321376904,10.192527139716267,0.7639062277525593,0.2926520874432141,0.5282791575978867,0.7630016473251388,0.2910742558177712,0.5270379515714549,0.7836006204957794,0.3286930697286955,0.5561468451122374,0.0052120268446403,0.0299670786804823,0.0,530.0349851549583,-9142.965014845042,12.826900380505114,-713,0,0.0,3993.510897308357,3679.510897308357,12.354426006600898,298,0.0,0.0,12.826900380505114,0
IEFA,67.55000305175781,1,0.9356771873751498,0.0643228126248501,0.9562971791815652,0.5236105307145842,0.2877219954679653,2.8415499324639533,0,0,0,0,0,0,0,,,,0,0.7503989924022929,-0.5603008542624579,0.7508178194227497,-0.5617138281402919,0.7354262032590805,-0.5118471316181504,0.2877219954679653,1.4039529489139382,2.8415499324639533,6.704612750803317,0.8268719097441988,0.3443357467188157,0.5856038282315073,0.8264755937244923,0.3434112088015459,0.5849434012630191,0.8405779979593222,0.3775921811225338,0.609085089540928,,,,,,69.41052716935128,0,0,0.0,,,69.41052716935128,0,,,69.41052716935128,0
IVV,458.4200134277344,1,0.9412704754294846,0.0587295245705153,0.9483512117600318,0.5637275386544087,0.6987839924228115,4.538992002157759,0,0,0,0,0,0,0,,,,0,0.7755813871342419,-0.6517858476812112,0.7757353351306723,-0.6523902619830407,0.7620166062704748,-0.6007824965256324,0.6987839924228115,1.8150149458687843,4.538992002157759,8.402054820497122,0.6780559725505497,0.249746037415236,0.4639010049828929,0.6778117214223562,0.2494249503351709,0.4636183358787635,0.6989873301138682,0.278384701438622,0.4886860157762451,,,,,,471.886004910658,0,0,0.0,,,471.886004910658,0,,,471.886004910658,0
MICS,1.25,1,0.9005193767479025,0.0994806232520975,0.9181565355582042,0.6042624320936063,0.4236478483199568,1.0706275781789625,0,0,0,245,28,273,273,0.0,0.0,0.0,0,0.7817294593624434,-0.6764077652957239,0.7821501896460781,-0.6781300096478841,0.7711423061561674,-0.6346137512312378,0.4236478483199568,1.5398788017659295,1.0706275781789625,4.933690396518326,0.7467627530951818,0.3397294132541335,0.5432460831746577,0.7462077418753508,0.3387968296359813,0.5425022857556661,0.7603586015508053,0.3631646639400817,0.5617616327454436,0.0,0.0,0.0,0.0,0.0,2.295976642912004,0,0,0.0,0.0,-273.0,2.295976642912004,-119,0.0,0.0,2.295976642912004,0
SHOP,72.81999969482422,1,0.9259953161592506,0.0740046838407494,0.9078212290502792,0.6834567901234568,1.0115350973948507,4.806018409024956,5971,146,0,4005,0,4005,10122,1.0,1.0,1.0,1,0.8260939683695049,-0.8912610382402707,0.8256183150226561,-0.8885215000025026,0.8177428356313129,-0.844780598376946,1.0115350973948507,2.127766050840824,4.806018409024956,8.66908122736432,0.5101926837119837,0.1458885291736249,0.3280406064428043,0.5112491352430283,0.1467542742129838,0.329001704728006,0.5284163810478525,0.1612941242277708,0.3448552526378116,0.0067879010344301,0.0146036168695056,0.0088622396694541,690.2928805359579,-5280.707119464042,83.22640188365132,-63,0,-83.22640188365132,1946.125737857487,-2058.874262142513,83.22640188365132,-25,83.87099551816047,-62.12900448183953,83.22640188365132,-1
OPEN,3.009999990463257,1,0.9369158878504672,0.0630841121495326,0.957471264367816,0.6729222520107239,0.1341545955336807,2.9971932332112634,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.8368114135738239,-0.956245307690676,0.8373293319137678,-0.9595536916935908,0.8274586455378726,-0.8991858262432626,0.1341545955336807,1.2503855489796536,2.9971932332112634,6.860256051550627,0.8076109193203789,0.1585818529412522,0.4830963861308155,0.8070141015989772,0.1575747232641386,0.4822944124315579,0.8179739245722789,0.1770005571177761,0.4974872408450275,0.0,0.0,0.0,0.0,0.0,3.6279052276413615,0,0,0.0,0.0,0.0,3.6279052276413615,0,0.0,0.0,3.6279052276413615,0
